CustomerID,CustomerName,CustomerEmail,Phone,City,Country,SupplierID,SupplierName,ProductID,ProductName,Category,EmployeeID,EmployeeName,SalesOrderID,PurchaseOrderID,InventoryID,PaymentID,ShipmentID,ReturnID,OrderDate,Quantity,UnitPrice,Discount,PaymentMethod,PaymentStatus,ShipmentStatus,Warehouse
1243.0,,invalid_email,+921959222939,Islamabad ,Pakstan,567.0,"Shah, Ortega and Brown Ltd",2343.0,,Medical,171.0,AMBER THOMAS,11346.0,21116.0,30483.0,40889.0,50555.0,60955.0,2025-04-11,56.0,2090.04,20.0,Bank Transfer,Cancelled,Pending,Warehouse A
1247.0,LORI FLEMING,CCONRAD@EXAMPLE.COM,,Peshawar,United Arab Emirates,642.0,Graham Inc Ltd,2357.0,,,164.0,,12124.0,20730.0,31128.0,41358.0,52971.0,60549.0,2025-10-06,,317.04,10.0,Cash,Processing,Pending,Warehouse B
1487.0,,,+929901612246,,,541.0,"Ellis, Rocha and Hughes Ltd",2467.0,Manage,Electronics,114.0,SHAUN SMITH,11566.0,20746.0,32982.0,40302.0,52257.0,62658.0,2025-11-01,,,5.0,Cash,Processing,Completed,Warehouse B
1213.0,Nancy Smith,PROBINSON@EXAMPLE.ORG,,Lahore,,573.0,"Weber, Lee and Young Ltd",2496.0,Billion,Furniture,171.0,,12481.0,21306.0,30434.0,41310.0,50143.0,61033.0,,,2594.88,10.0,Bank Transfer,Processing,Pending,Warehouse A
1253.0,JOHN MACK,invalid_email,12345,Qetta,PAKISTAN,613.0,Rice-Heath Ltd,2210.0,Interest,Furniture,138.0,Mary Webb,10540.0,21495.0,31364.0,40122.0,51964.0,62282.0,2025-02-03,,278652.05,15.0,Cash,Completed,Cancelled,
1481.0, Dana Bell ,DONNA72@EXAMPLE.COM,,,Pakstan,684.0,,2134.0,TRIAL,IT,114.0,CAITLIN NELSON,11535.0,,30053.0,40854.0,50394.0,61224.0,2027-07-11,-6.0,,15.0,Cash,Pending,Cancelled,Warehouse C
1487.0, Mr. Steven Mcguire ,,,Peshwar,PAKISTAN,568.0,,2284.0,ENOUGH,Furniture,132.0,,10002.0,22139.0,31477.0,40675.0,,62146.0,2026-08-23,,275665.6,5.0,Bank Transfer,Completed,Processing,
1356.0, Ricky Allen ,rogersbrenda@example.com,,Islamabad ,Pakstan,517.0,,2167.0,Certainly,Food,140.0,JOSHUA SANDERS,10942.0,22695.0,30855.0,40826.0,51240.0,60668.0,2025-01-22,55.0,186894.32,15.0,Card,Pending,Processing,
1218.0,Deborah Lin,bellchristopherexample.org,(390)418-7202x499,Lahore,U.A.E,604.0,Martinez-Payne Ltd,2352.0,MILLION,IT,159.0,Brian Zamora,10323.0,22814.0,31119.0,41385.0,52671.0,62030.0,2026-12-22,-10.0,435706.76,5.0,Card,Cancelled,Cancelled,Warehouse B
1304.0,david martin,invalid_email,12345,karachi,,657.0,,2044.0,NEW,Food,117.0,,12642.0,21281.0,32192.0,40284.0,52324.0,60908.0,2025-01-27,,175877.27,0.0,Bank Transfer,Completed,Cancelled,Warehouse A
1566.0,Michael Miller,,+925921085103,Islamabad ,Pakstan,534.0,,2110.0,Significant,Food,126.0,PATRICIA MARTIN,11929.0,22475.0,32010.0,40393.0,50875.0,60098.0,2025-09-04,,3331.1,5.0,Cheque,Cancelled,Pending,Warehouse A
1399.0,Mary Phillips,,,Islamabad ,Pakstan,679.0,James-Patterson Ltd,2297.0,,Medical,129.0,Erin Baker,10927.0,22050.0,32513.0,41074.0,52042.0,62991.0,,,291573.3,20.0,Cash,Processing,Processing,
1578.0, Travis Becker DVM ,MICHAEL28@EXAMPLE.ORG,+921529151603,Islamabad,Pakistan,604.0,,2073.0,,Medical,148.0,Randy Mullins,10912.0,22035.0,31918.0,42413.0,50752.0,61818.0,,9.0,403715.75,10.0,Card,Pending,Pending,Warehouse B
1184.0,ricky fuller,invalid_email,+928435920990,Peshawar,U.A.E,564.0,Murphy Group Ltd,2331.0,MINUTE,Food,114.0,,12548.0,20111.0,,40879.0,51546.0,60617.0,2024-10-02,,199303.75,15.0,Bank Transfer,Cancelled,,
1539.0, Jordan Garcia ,,,Qetta,,639.0,Alvarado Group,2429.0,TABLE,Fashion,116.0,Amy Adams,11294.0,22215.0,32657.0,40741.0,,61005.0,2026-03-09,-6.0,731.7,20.0,Cash,Completed,Completed,
1007.0,,xwaltonexample.com,,karachi,PAKISTAN,595.0,,2400.0,,IT,128.0,MARK LEE,12078.0,21161.0,31096.0,42697.0,51083.0,61259.0,,,4501.93,5.0,Online,Processing,Completed,
1120.0,Jacob Stephens,,,Peshwar,,615.0,,2283.0,,IT,164.0,Angela Rodriguez,11002.0,22716.0,31597.0,41049.0,51006.0,,2027-04-21,,,0.0,Card,Pending,Completed,
1199.0,RICHARD LAWSON, angelguzman@example.com ,12345,Lahore,United Arab Emirates,552.0,,2370.0,,Medical,113.0,Victoria Maldonado,10913.0,22681.0,32204.0,40165.0,50178.0,61116.0,2026-07-21,74.0,,,Bank Transfer,Pending,Processing,
1035.0,,,,Lahore ,PAKISTAN,661.0,,2479.0,Politics,Electronics,180.0,,12742.0,21511.0,32160.0,41354.0,52072.0,62263.0,2026-08-14,,1861.82,15.0,Cash,Completed,Cancelled,Warehouse B
1211.0,,invalid_email,,Quetta,U.A.E,612.0,,2450.0,Take,Medical,126.0,,11484.0,22500.0,30273.0,42319.0,50029.0,62939.0,2026-02-26,-7.0,,,Cash,Pending,Processing,
1319.0,,invalid_email,12345,Qetta,Pakstan,655.0,,2086.0,Sense,Food,150.0,SARAH SAVAGE,10233.0,22952.0,30879.0,41195.0,51119.0,62113.0,2026-08-03,-9.0,133501.37,0.0,Card,Completed,Processing,Warehouse A
1502.0,craig barker,,+923349475467,Peshwar,Pakistan,698.0,Moreno-Smith,2061.0,Level,Medical,168.0,DEBRA SMITH,,21987.0,31387.0,40928.0,50165.0,61832.0,2027-05-19,54.0,102789.64,,Bank Transfer,Pending,Pending,Warehouse B
1136.0,michael brown,,12345,Peshawar,pakistan,656.0,,2331.0,OFFICER,Office,179.0,,11008.0,20494.0,31456.0,40730.0,51002.0,60036.0,2025-11-11,-1.0,269848.94,15.0,Bank Transfer,Completed,Processing,Warehouse C
1481.0,, sherri42@example.com ,416.547.3326,Lahore,PAKISTAN,695.0,"Castillo, Haynes and Carpenter",2457.0,NEAR,Office,155.0,Patricia Wright,12841.0,22306.0,30996.0,42201.0,52833.0,60158.0,2027-06-23,-2.0,448335.77,0.0,Cash,Processing,Completed,Warehouse C
1179.0,,invalid_email,,,Pakstan,622.0,"Bryan, Rodriguez and Montgomery Ltd",2451.0,Receive,Medical,109.0,Justin Deleon,11026.0,21970.0,31884.0,42253.0,50118.0,62528.0,2027-01-09,51.0,3492.82,5.0,Bank Transfer,Pending,Processing,Warehouse B
1495.0,brianna kaufman,invalid_email,+924456839286,karachi,,545.0,,2141.0,,Office,131.0,,10808.0,21074.0,31915.0,41835.0,50685.0,62797.0,2025-08-26,,3965.79,5.0,,Cancelled,Processing,Warehouse C
1518.0,,,12345,Karachi,pakistan,655.0,Patterson-Mosley Ltd,2214.0,VOTE,Food,154.0,KIMBERLY TAYLOR,10829.0,21692.0,32062.0,40118.0,51461.0,60840.0,2024-08-25,,,0.0,Cheque,Cancelled,Completed,
1399.0,victoria williams,,,Lahore,PAKISTAN,666.0,,2364.0,Rest,Office,140.0,,12623.0,22879.0,31967.0,40950.0,51514.0,,2026-08-07,,368892.67,,Cheque,Pending,Cancelled,
1590.0,Jennifer Thompson,invalid_email,,Quetta,Pakstan,589.0,,,INVESTMENT,Fashion,152.0,John Jacobs,12817.0,20435.0,30924.0,42623.0,52637.0,61858.0,2025-08-06,,,20.0,Cash,Pending,Completed,Warehouse A
1337.0,holly fowler,justin79example.org,799.735.0655x513,Lahore ,pakistan,611.0,,2494.0,Throughout,Furniture,164.0,Karen Love,12966.0,21515.0,32953.0,42246.0,51591.0,62537.0,2027-07-23,-5.0,111744.69,,Bank Transfer,Completed,Cancelled,
1302.0, Luis Villegas ,invalid_email,+923066520387,,pakistan,695.0,,2082.0,Play,Office,145.0,Danielle Gordon,10255.0,20348.0,30631.0,40545.0,52350.0,60476.0,2027-01-24,-4.0,,20.0,Card,Pending,Completed,Warehouse A
1135.0,Christian Ramirez,,12345,Peshwar,Pakistan,679.0,Roberts Group,2177.0,Nature,,114.0,JOSE JOHNSTON,12736.0,21882.0,30899.0,40039.0,51977.0,62739.0,2024-12-11,,3463.85,,Bank Transfer,Completed,Completed,
1534.0,, davidgriffin@example.net ,,Peshwar,UAE,539.0,"Martinez, Dixon and Perkins",2147.0,,Office,124.0,Jennifer Underwood,12997.0,20538.0,31569.0,,51323.0,60985.0,2027-05-08,87.0,4772.5,0.0,Card,,Cancelled,Warehouse B
1435.0, Amy Wilcox ,,+928428129738,karachi,PAKISTAN,519.0,,2075.0,ANIMAL,IT,114.0,Angela Olsen,10674.0,20219.0,30835.0,42165.0,51029.0,60937.0,2026-03-07,-8.0,,10.0,Card,Completed,Pending,
1523.0, Alexandra Chandler ,,+1-415-298-6136x07942,Peshawar,pakistan,642.0,,2292.0,THING,Furniture,173.0,PATRICIA OWENS,10633.0,20386.0,30154.0,41885.0,51456.0,60639.0,,-5.0,199942.76,,Online,Completed,Cancelled,Warehouse A
1012.0,,invalid_email,+922889882273,Karachi,,506.0,Henry Ltd Ltd,2104.0,Reduce,Food,139.0,Alexander King,11801.0,21057.0,31675.0,41166.0,52527.0,62608.0,2027-04-10,,233091.08,0.0,Bank Transfer,Processing,Cancelled,
1261.0,Mr. Robert Richards,lisaschneiderexample.net,,,Saudi Arabia,640.0,,2204.0,,Fashion,161.0,Alicia Torres,10576.0,20739.0,32184.0,42195.0,50936.0,62345.0,,-5.0,3777.59,5.0,Bank Transfer,Completed,Completed,Warehouse C
1571.0, Joseph Delacruz , yellison@example.org ,001-748-329-0179,,Pakistan,669.0,,2109.0,Buy,Electronics,126.0,DR. HEATHER JIMENEZ,11527.0,22695.0,31981.0,42864.0,51698.0,61698.0,,,4103.66,0.0,Bank Transfer,Cancelled,Processing,
1048.0, Devon Young ,,+927307088204,,Pakstan,612.0,Allen Ltd Ltd,2193.0,DEAL,Office,104.0,,11327.0,22728.0,32367.0,41488.0,51303.0,62192.0,,85.0,,15.0,Cheque,Completed,Processing,Warehouse A
1148.0,alvin monroe,THOMAS77@EXAMPLE.ORG,+921546370398,Lahore,Saudi Arabia,555.0,,2475.0,SIMPLE,Furniture,178.0,KEVIN JENKINS,11863.0,20729.0,31586.0,41529.0,50558.0,61874.0,2025-08-18,,,5.0,Bank Transfer,Pending,Pending,
1033.0,MATTHEW DIAZ,,955.689.1321x0448,Islamabad ,Saudi Arabia,572.0,Scott Inc,2124.0,,Furniture,109.0,,12921.0,20302.0,30519.0,40645.0,52607.0,62393.0,2027-01-04,-9.0,1511.31,,Cheque,Cancelled,Completed,
1451.0,leonard brown,invalid_email,+1-647-214-6969,Lahore,KSA,686.0,"Jackson, Lynch and Potter Ltd",2104.0,SORT,Food,141.0,,10878.0,22669.0,32546.0,42532.0,52163.0,62030.0,2027-03-29,48.0,1807.07,5.0,Card,Completed,Cancelled,
1465.0, Mrs. Kathleen Rivera ,tortiz@example.com,414.848.6585,Peshwar,Saudi Arabia,564.0,Hall-Bentley Ltd,2399.0,,Fashion,136.0,William Woods,12536.0,21084.0,31466.0,42503.0,52635.0,62081.0,,51.0,4252.5,0.0,Cash,Completed,Pending,
1165.0,richard sharp, matthewpayne@example.com ,12345,Islamabad,KSA,569.0,Montoya-Benjamin,2199.0,DIFFICULT,IT,176.0,Kimberly Carney,12239.0,21822.0,30370.0,42578.0,51683.0,62186.0,2026-06-23,45.0,4342.99,10.0,Card,Processing,Completed,Warehouse B
1148.0,,matthewbrown@example.net,,Karachi,Pakstan,582.0,Romero LLC Ltd,2340.0,ATTORNEY,Medical,,,10058.0,20616.0,31878.0,40604.0,52045.0,61296.0,,-7.0,101470.76,5.0,Online,Processing,Pending,Warehouse C
1274.0,,,+923198545165,Qetta,PAKISTAN,605.0,Sellers-Carter Ltd,2159.0,SUFFER,Office,168.0,REGINA REID,12762.0,20554.0,32625.0,40126.0,52454.0,62138.0,2027-01-28,,1554.51,0.0,Bank Transfer,Cancelled,Processing,Warehouse B
1145.0,michael crawford,STACEYDAVIS@EXAMPLE.ORG,+925353682528,Peshawar,U.A.E,637.0,"Flynn, Smith and Cole",2060.0,SAME,Electronics,116.0,,10283.0,22161.0,31113.0,40236.0,51992.0,61590.0,2026-07-25,52.0,327888.47,15.0,Card,Completed,Pending,Warehouse C
1444.0,Sara Johnson,garyparrish@example.org,,Peshwar,PAKISTAN,587.0,Davis PLC,2458.0,,Fashion,163.0,Brian Williams,11700.0,22063.0,32955.0,42113.0,52544.0,62089.0,,,188199.81,,Bank Transfer,Processing,Completed,Warehouse C
1367.0,michael lindsey,,,Peshawar,Pakstan,520.0,Hernandez Ltd Ltd,2352.0,Color,Furniture,161.0,GERALD WILSON,10549.0,22057.0,32476.0,41920.0,52916.0,62660.0,2025-10-07,-3.0,2462.31,20.0,Cheque,Cancelled,Processing,Warehouse B
1502.0,Patty Thompson,invalid_email,+927512947901,Peshawar,Pakstan,662.0,,2308.0,Follow,IT,180.0,,12521.0,20965.0,31965.0,42225.0,52009.0,,2026-10-05,,578.89,,Bank Transfer,Completed,Processing,
1483.0,DANIEL ROBINSON,BRIANBAKER@EXAMPLE.COM,,Quetta,pakistan,572.0,,2328.0,Show,IT,166.0,Mr. Richard Atkinson,11378.0,22099.0,31656.0,42134.0,51391.0,62215.0,2027-01-21,,290444.22,20.0,Online,Completed,Completed,
1192.0, Douglas Rodriguez ,,,Quetta,Pakstan,647.0,Harris PLC Ltd,2411.0,Million,Medical,129.0,,12851.0,20947.0,30068.0,42579.0,51517.0,61116.0,2026-04-24,,2917.98,5.0,Cash,Pending,Cancelled,Warehouse B
1451.0,MATTHEW MORROW,,(881)603-7573x215,karachi,UAE,558.0,,2347.0,,Office,111.0,Karen Vincent,11733.0,22035.0,30384.0,41294.0,,60221.0,2025-09-27,-9.0,2864.69,,Cheque,Cancelled,Cancelled,Warehouse B
,,,(408)218-8908,Peshawar,Pakstan,657.0,,2214.0,Kitchen,Electronics,131.0,LESLIE WEBB,10654.0,21341.0,32366.0,42953.0,51280.0,60777.0,2027-02-24,-3.0,286726.05,15.0,Online,Processing,Cancelled,
1560.0, Amy Cook ,timothyaguirre@example.net,12345,Qetta,Pakistan,581.0,,2029.0,,Electronics,114.0,,12804.0,20266.0,31679.0,42121.0,52188.0,60071.0,2026-07-18,,4664.67,,Cash,Completed,,
,, kelseylopez@example.net ,+929152565965,,Pakstan,658.0,Turner Group Ltd,2346.0,MISS,Furniture,114.0,WILLIAM MCDONALD,12766.0,20584.0,30260.0,40238.0,51105.0,61114.0,2026-02-15,,179549.62,0.0,Cash,Cancelled,Completed,
1018.0,Brandon Wilson,invalid_email,(923)455-0290x3207,,PAKISTAN,573.0,"Bennett, Lee and Gonzalez Ltd",2340.0,Understand,IT,150.0,,10468.0,20129.0,30249.0,41903.0,52464.0,60708.0,2025-08-13,-1.0,2138.09,,Cheque,Completed,Cancelled,Warehouse A
1060.0,Monica Adams,,,Karachi,Saudi Arabia,543.0,,2441.0,,Furniture,141.0,Charles White,11319.0,21421.0,32824.0,41600.0,50782.0,61191.0,,81.0,,,Card,Processing,Processing,Warehouse C
1135.0,,,,,Saudi Arabia,571.0,,2135.0,,,176.0,David Rangel,12274.0,20824.0,32802.0,42488.0,50536.0,62851.0,2026-10-28,17.0,478405.8,5.0,Card,Cancelled,Cancelled,Warehouse A
1086.0,ASHLEY HAMILTON,,12345,Islamabad ,UAE,566.0,"Brown, Cohen and Leonard Ltd",2260.0,,Food,118.0,,10608.0,21143.0,30857.0,40074.0,50750.0,61389.0,,,245776.11,20.0,Bank Transfer,Cancelled,Completed,Warehouse B
1557.0, Marc Barrett , scott90@example.com ,,,Pakistan,538.0,Clark-Cameron Ltd,2424.0,Involve,Furniture,149.0,Dalton French,12632.0,20871.0,31824.0,40832.0,52671.0,61312.0,2027-01-23,24.0,180318.98,20.0,Cash,Cancelled,Processing,
1281.0,KEVIN MATHEWS, nwilson@example.com ,+928044860396,Lahore,KSA,560.0,Hodges-Miller Ltd,2249.0,HER,Medical,125.0,MEGAN LARSON,11978.0,20283.0,32694.0,,51342.0,61624.0,2027-03-28,74.0,382821.4,,Cheque,Completed,Completed,
1378.0, Jeremy Mendoza ,,,,KSA,576.0,Edwards and Sons,2262.0,Case,Fashion,161.0,GERALD BURNETT,11779.0,20611.0,31627.0,41102.0,52590.0,61266.0,2025-05-25,-8.0,372526.14,5.0,Card,Processing,Cancelled,
1081.0,andrea davis,invalid_email,+924469796225,Lahore ,Pakistan,656.0,Stanley Inc Ltd,2185.0,Itself,Fashion,148.0,,11363.0,20079.0,32725.0,41330.0,52140.0,61150.0,2024-11-10,72.0,4904.67,5.0,Bank Transfer,Completed,Completed,
1172.0,,invalid_email,001-338-836-8099,,Pakstan,618.0,,2116.0,EXECUTIVE,Fashion,168.0,KYLE POWELL,10480.0,21352.0,30713.0,40625.0,52441.0,60848.0,2027-01-22,,371600.61,10.0,Card,Completed,Processing,Warehouse C
1106.0,jennifer martinez, smithronald@example.net ,,Lahore,pakistan,675.0,Miller-Santos,2257.0,MISSION,IT,164.0,DANIEL YORK,11869.0,22710.0,31859.0,40279.0,52774.0,62944.0,2026-03-26,,228109.87,15.0,Online,Processing,Processing,Warehouse A
1477.0, Gary Fernandez , reneegamble@example.org ,,Peshawar,,583.0,,2161.0,Fund,IT,107.0,,11797.0,21218.0,32149.0,40407.0,51058.0,61225.0,2025-10-23,,,20.0,Cash,Pending,Pending,Warehouse B
1245.0,,bradleydanielle@example.org,12345,Lahore ,,577.0,,2062.0,,Fashion,168.0,ROBERT RODRIGUEZ,12783.0,20710.0,31156.0,41466.0,50769.0,62264.0,2025-10-22,-1.0,2319.18,,Card,Pending,Pending,Warehouse A
1048.0,JUSTIN MILLER,thomasrowe@example.net,12345,Peshwar,KSA,683.0,Chambers-Kelley Ltd,2316.0,Head,Office,166.0,AMY LEE,11377.0,20379.0,31767.0,42056.0,51529.0,60062.0,2026-10-25,,1229.81,10.0,Cheque,Cancelled,Cancelled,Warehouse C
1387.0,Allen Archer DDS,,,,KSA,630.0,Chen Inc Ltd,2256.0,DISCOVER,Fashion,180.0,MONICA BERRY,11712.0,20718.0,30193.0,41261.0,50870.0,62616.0,2026-04-26,,419632.36,5.0,Bank Transfer,Processing,Cancelled,
1302.0, Alex Jones ,,(934)611-9250,Karachi,PAKISTAN,677.0,,2012.0,,Electronics,124.0,,11169.0,20728.0,32198.0,41868.0,51307.0,62588.0,2026-09-20,52.0,4528.51,5.0,Cheque,Completed,Cancelled,Warehouse C
1076.0,, debrachristian@example.org ,,Lahore ,United Arab Emirates,510.0,Gonzalez-Lynch,2039.0,Election,Furniture,105.0,,12509.0,20469.0,,42789.0,51074.0,61607.0,,-1.0,469406.4,20.0,Bank Transfer,Pending,Processing,Warehouse B
1168.0,christopher wolfe, rachael57@example.com ,,Karachi,,586.0,Weber PLC Ltd,2265.0,FILM,,130.0,,10967.0,22701.0,32419.0,42704.0,50846.0,60165.0,2027-05-02,,187366.3,5.0,Cheque,Cancelled,Completed,
1518.0,Dr. Luis Hill Jr.,invalid_email,,Qetta,,667.0,,2012.0,NOTHING,Fashion,167.0,JULIE LEWIS,10446.0,22623.0,31674.0,40977.0,51609.0,60153.0,2027-02-07,,,0.0,Cheque,Completed,Cancelled,Warehouse A
1499.0,alexis peters,,,Lahore,KSA,657.0,,2396.0,By,Office,171.0,,12944.0,22253.0,30552.0,40387.0,51852.0,60004.0,,,,15.0,Bank Transfer,Processing,Completed,
1535.0,robert patel, jfleming@example.com ,,,United Arab Emirates,509.0,,2481.0,Election,Office,151.0,MICHAEL KELLER,12572.0,21768.0,32740.0,40105.0,50884.0,62322.0,2026-08-17,,,0.0,Bank Transfer,Processing,Cancelled,Warehouse B
1463.0,,,+1-351-330-3715,Karachi,Pakistan,533.0,Kennedy PLC Ltd,2268.0,Under,Electronics,101.0,MARCIA CAMPBELL,10690.0,20974.0,32253.0,41576.0,,61719.0,,23.0,321769.43,5.0,Cheque,Pending,Processing,
1528.0,Mary Ayala,rachel61example.com,,,UAE,659.0,Lopez-Johnson,2419.0,NONE,Office,146.0,KATHERINE WILLIAMS,11662.0,22024.0,33000.0,42392.0,50596.0,60636.0,2025-05-08,,,15.0,Card,Processing,Processing,Warehouse A
1093.0,PATRICK ROBERTS,ysnyder@example.net,,Qetta,U.A.E,648.0,,2045.0,POSITION,Food,111.0,Elizabeth Cunningham,11377.0,20232.0,30760.0,41366.0,50588.0,60457.0,2027-06-14,-2.0,2451.18,,Bank Transfer,Cancelled,Processing,Warehouse B
1596.0,reginald gibbs,elane@example.org,,,,515.0,,2208.0,Car,Furniture,123.0,Jason Riggs,12715.0,20647.0,31094.0,42241.0,50319.0,60975.0,2026-11-13,,3770.54,0.0,Cheque,Pending,Completed,Warehouse A
1600.0, William Adams ,,,,Pakstan,561.0,,2124.0,MATERIAL,Office,106.0,,12743.0,22175.0,30924.0,42613.0,50953.0,60215.0,,-7.0,3589.62,0.0,Cash,Pending,Completed,Warehouse B
1042.0,Olivia Silva,,7615457728,Qetta,United Arab Emirates,629.0,,2292.0,,Electronics,137.0,EMILY COOPER,11011.0,22620.0,31784.0,41683.0,51721.0,62907.0,2024-11-05,,223839.37,0.0,Card,Completed,Completed,Warehouse B
1337.0, Rachel Davis ,xmitchellexample.org,,Lahore ,,628.0,,2072.0,DESCRIBE,IT,173.0,,11265.0,20614.0,30074.0,40774.0,52604.0,61064.0,2026-03-30,86.0,1821.46,10.0,Cheque,Processing,Processing,Warehouse B
1413.0,Sheryl Brown MD,,,,United Arab Emirates,645.0,Martin-Ryan Ltd,2194.0,Science,Electronics,159.0,,10719.0,,32319.0,40561.0,51473.0,61989.0,2025-02-25,-6.0,462418.23,20.0,,Completed,Cancelled,Warehouse B
1262.0,Carrie Anderson,,547.620.3227x18995,Quetta,PAKISTAN,550.0,,2102.0,,IT,173.0,CHRISTOPHER YOUNG,10411.0,21666.0,32194.0,41546.0,51886.0,60019.0,2024-08-29,-9.0,259894.29,10.0,Online,Pending,Cancelled,Warehouse C
1255.0,ANTHONY MILLER,QSAUNDERS@EXAMPLE.ORG,,Peshwar,PAKISTAN,656.0,,,INDICATE,Office,180.0,Amanda Rivera,11617.0,20217.0,30225.0,42889.0,51988.0,,2027-05-31,,3839.9,0.0,Card,Cancelled,Processing,Warehouse C
1525.0,KENNETH JONES, hodgesamy@example.org ,,karachi,PAKISTAN,607.0,Howard-Ward,2096.0,,Electronics,147.0,,11301.0,21808.0,32785.0,42655.0,52019.0,61287.0,2026-02-14,,,0.0,Cheque,Processing,Pending,
1515.0, Jason Mata ,invalid_email,(903)327-7553,Peshwar,UAE,680.0,Sparks Group,2384.0,Affect,Electronics,168.0,,11064.0,20838.0,31358.0,42548.0,51913.0,62536.0,2027-02-13,99.0,1880.63,0.0,Bank Transfer,Cancelled,Pending,Warehouse B
1382.0,brian andrade,yboyer@example.org,(897)607-7485,Lahore,KSA,649.0,,2356.0,Manager,IT,141.0,THOMAS WALKER,10949.0,,,42882.0,50505.0,60223.0,,-5.0,,,Bank Transfer,Pending,Pending,Warehouse B
1405.0,,ssmith@example.com,+921315560096,Lahore ,Pakistan,522.0,Padilla and Sons Ltd,2090.0,,IT,170.0,,10428.0,21554.0,31130.0,40500.0,50908.0,60753.0,2026-10-31,,3485.71,20.0,Online,Completed,Cancelled,Warehouse B
1380.0,Morgan Brown,lindareedexample.net,,Islamabad ,PAKISTAN,586.0,,2028.0,Big,Electronics,114.0,Kelly Riley,10095.0,21514.0,31221.0,40431.0,52677.0,60347.0,,-1.0,4294.99,5.0,Bank Transfer,Cancelled,Pending,
1296.0,bryan castaneda,,12345,Islamabad,,571.0,"Cameron, Lindsey and Johnston",2232.0,NATURAL,,138.0,SARAH GONZALEZ,12194.0,21244.0,32151.0,41454.0,52723.0,61618.0,,,1558.84,,Cash,Processing,Completed,Warehouse B
1394.0, Jessica Hampton ,DENNISSMITH@EXAMPLE.COM,(598)854-3395x042,Karachi,,645.0,,2341.0,Expect,Food,148.0,,11406.0,20887.0,32034.0,40279.0,51479.0,61460.0,,61.0,4848.26,5.0,Card,Processing,Processing,Warehouse B
1138.0, James Dixon ,david41example.com,,Islamabad ,Saudi Arabia,617.0,,2395.0,CHILD,Office,167.0,Jaime Barker,10942.0,22349.0,30748.0,42459.0,50033.0,60682.0,,44.0,,20.0,,Pending,Completed,Warehouse C
1397.0,,,12345,Karachi,U.A.E,604.0,Walker-Skinner Ltd,2410.0,Personal,Food,147.0,,,22885.0,30927.0,41400.0,51620.0,60384.0,,91.0,389557.0,10.0,Bank Transfer,Processing,Completed,
1257.0,GINA LEE,weberdeborahexample.net,12345,Karachi,UAE,699.0,Harmon-Zimmerman,2179.0,Item,Electronics,172.0,,11171.0,20064.0,31634.0,,51532.0,60504.0,2025-11-08,,220147.91,5.0,Bank Transfer,Processing,,Warehouse B
1366.0, Gina Lopez ,fmedinaexample.org,801-214-1480x96111,Lahore ,KSA,,,2486.0,INDICATE,Electronics,127.0,,11822.0,22899.0,32382.0,42410.0,51888.0,60965.0,,69.0,,20.0,Cash,Pending,Cancelled,
1440.0,miguel noble,invalid_email,,Lahore,,539.0,Carr-Chambers,2198.0,Use,Office,177.0,,12132.0,22453.0,31767.0,41843.0,52919.0,60705.0,2025-04-02,-10.0,,10.0,Bank Transfer,Cancelled,Cancelled,Warehouse C
1172.0,,invalid_email,,Lahore ,PAKISTAN,541.0,,2493.0,Responsibility,Furniture,157.0,,10297.0,22474.0,32011.0,41345.0,51702.0,62637.0,2027-04-22,,982.36,10.0,Cash,Cancelled,Cancelled,Warehouse C
1375.0,michael murray,,(243)400-9882,,UAE,649.0,,2464.0,Final,Food,152.0,Leslie Hayes,11210.0,22046.0,30447.0,42184.0,50328.0,62761.0,,62.0,1338.37,5.0,Cash,Completed,Completed,
1588.0,,,+927855348124,Karachi,UAE,546.0,,2189.0,LARGE,IT,136.0,JAMES BATES,12900.0,20481.0,30516.0,40888.0,52106.0,61832.0,2025-09-03,,424568.14,20.0,Bank Transfer,Processing,Processing,Warehouse C
1359.0,,ryanjohnsonexample.com,001-402-669-6195,Karachi,,524.0,,2150.0,,IT,172.0,Kathleen Ford,12570.0,22025.0,31717.0,42028.0,51268.0,60245.0,,,2033.25,10.0,Bank Transfer,Processing,Processing,Warehouse A
1493.0,KEITH MILLER,invalid_email,12345,Qetta,UAE,650.0,,2141.0,,IT,157.0,,10326.0,22365.0,32520.0,40063.0,50877.0,62084.0,,-4.0,388412.39,0.0,Bank Transfer,Processing,Completed,Warehouse C
,catherine carpenter,,,Islamabad,pakistan,564.0,,2019.0,Official,Electronics,152.0,JEFFREY DURAN,12236.0,20536.0,32099.0,40838.0,50196.0,61048.0,,11.0,446967.18,15.0,Online,Cancelled,Pending,
1408.0,MONICA NGUYEN,bfranklinexample.org,12345,Islamabad,Pakstan,657.0,,2314.0,,Electronics,120.0,Crystal Wilson,12622.0,22510.0,31629.0,41211.0,51103.0,61234.0,2025-11-06,59.0,1622.31,10.0,Cash,Processing,Pending,Warehouse C
1358.0,,,,Karachi,United Arab Emirates,692.0,,2251.0,PARTICIPANT,Office,131.0,Annette Cuevas,12931.0,21113.0,31714.0,41783.0,52353.0,61229.0,2024-08-28,33.0,,20.0,Card,Processing,Cancelled,
1118.0,ryan mitchell,,,,pakistan,583.0,,2240.0,,IT,147.0,Arthur Park,10217.0,20379.0,31286.0,41104.0,50904.0,62804.0,,-6.0,2706.88,10.0,Cash,Cancelled,Cancelled,
